Country Name,Country Code,year,co2
Cayman Islands,CYM,2010,10.04168844
Cayman Islands,CYM,2011,10.36992524
Cayman Islands,CYM,2012,9.307268397
Cayman Islands,CYM,2013,9.172054616
Cayman Islands,CYM,2014,9.171838032
Cyprus,CYP,2000,7.347326262
Cyprus,CYP,2001,7.129456764
Cyprus,CYP,2002,7.187870407
Cyprus,CYP,2003,7.798570398
Cyprus,CYP,2004,7.258439643
Cyprus,CYP,2005,7.300757645
Cyprus,CYP,2006,7.449680491
Cyprus,CYP,2007,7.704853381
Cyprus,CYP,2008,7.930294398
Cyprus,CYP,2009,7.386924038
Cyprus,CYP,2010,6.927903563
Cyprus,CYP,2011,6.60156823
Cyprus,CYP,2012,6.096256416
Cyprus,CYP,2013,5.199663256
Cyprus,CYP,2014,5.260352041
Czech Republic,CZE,2000,12.07688904
Czech Republic,CZE,2001,12.10978725
Czech Republic,CZE,2002,11.7437029
Czech Republic,CZE,2003,11.97368903
Czech Republic,CZE,2004,11.4518445
Czech Republic,CZE,2005,11.76245004
Czech Republic,CZE,2006,11.92582928
Czech Republic,CZE,2007,11.97251522
Czech Republic,CZE,2008,11.23377283
Czech Republic,CZE,2009,10.30832179
Czech Republic,CZE,2010,10.65257862
Czech Republic,CZE,2011,10.18548225
Czech Republic,CZE,2012,9.611985879
Czech Republic,CZE,2013,9.384891603
Czech Republic,CZE,2014,9.165978376
Germany,DEU,2000,10.09563988
Germany,DEU,2001,10.3662867
Germany,DEU,2002,10.0586725
Germany,DEU,2003,9.969354525
Germany,DEU,2004,9.898682369
Germany,DEU,2005,9.666372234
Germany,DEU,2006,9.911476012
Germany,DEU,2007,9.488039888
Germany,DEU,2008,9.506321178
Germany,DEU,2009,8.818595562
Germany,DEU,2010,9.279634012
Germany,DEU,2011,9.12485921
Germany,DEU,2012,9.199299757
Germany,DEU,2013,9.39062342
Germany,DEU,2014,8.889370395
Djibouti,DJI,2000,0.475248891
Djibouti,DJI,2001,0.500470172
Djibouti,DJI,2002,0.535636226
Djibouti,DJI,2003,0.555888033
Djibouti,DJI,2004,0.528103722
Djibouti,DJI,2005,0.529037834
Djibouti,DJI,2006,0.515825011
Djibouti,DJI,2007,0.57084366
Djibouti,DJI,2008,0.606017007
Djibouti,DJI,2009,0.552127049
Djibouti,DJI,2010,0.607471574
Djibouti,DJI,2011,0.546278771
Djibouti,DJI,2012,0.586763279
Djibouti,DJI,2013,0.678855968
Djibouti,DJI,2014,0.791961752
Dominica,DMA,2000,1.473620759
Dominica,DMA,2001,1.579015358
Dominica,DMA,2002,1.47049725
Dominica,DMA,2003,1.674118671
Dominica,DMA,2004,1.615211924
Dominica,DMA,2005,1.661460914
Dominica,DMA,2006,1.605448614
Dominica,DMA,2007,2.170739958
Dominica,DMA,2008,1.857388074
Dominica,DMA,2009,1.853346249
Dominica,DMA,2010,1.950531915
Dominica,DMA,2011,1.789578627
Dominica,DMA,2012,1.883279662
Dominica,DMA,2013,1.823370166
Dominica,DMA,2014,1.864285911
Denmark,DNK,2000,9.613175554
Denmark,DNK,2001,9.875092348
Denmark,DNK,2002,9.68193193
Denmark,DNK,2003,10.38827349
Denmark,DNK,2004,9.362701019
Denmark,DNK,2005,8.690076931
Denmark,DNK,2006,10.11291416
Denmark,DNK,2007,9.20201511
Denmark,DNK,2008,8.543351098
Denmark,DNK,2009,8.058895601
Denmark,DNK,2010,8.40721667
Denmark,DNK,2011,7.296383208
Denmark,DNK,2012,6.514800847
Denmark,DNK,2013,6.862565032
Denmark,DNK,2014,5.935712482
Dominican Republic,DOM,2000,2.311301258
Dominican Republic,DOM,2001,2.278507636
Dominican Republic,DOM,2002,2.415109906
Dominican Republic,DOM,2003,2.399070559
Dominican Republic,DOM,2004,2.011351755
Dominican Republic,DOM,2005,2.017778384
Dominican Republic,DOM,2006,2.111060875
Dominican Republic,DOM,2007,2.227743225
Dominican Republic,DOM,2008,2.149242258
Dominican Republic,DOM,2009,2.070810108
Dominican Republic,DOM,2010,2.123958664
Dominican Republic,DOM,2011,2.117090045
Dominican Republic,DOM,2012,2.178544552
Dominican Republic,DOM,2013,2.085432517
Dominican Republic,DOM,2014,2.069986634
Algeria,DZA,2000,2.817543547
Algeria,DZA,2001,2.665851517
Algeria,DZA,2002,2.810044593
Algeria,DZA,2003,2.826112964
Algeria,DZA,2004,2.69593129
Algeria,DZA,2005,3.22268315
Algeria,DZA,2006,2.992187469
Algeria,DZA,2007,3.189641475
Algeria,DZA,2008,3.161381458
Algeria,DZA,2009,3.423011434
Algeria,DZA,2010,3.299703688
Algeria,DZA,2011,3.291376176
Algeria,DZA,2012,3.46026581
Algeria,DZA,2013,3.507310029
Algeria,DZA,2014,3.717409901
East Asia & Pacific (excluding high income),EAP,2000,2.311330946
East Asia & Pacific (excluding high income),EAP,2001,2.368862027
East Asia & Pacific (excluding high income),EAP,2002,2.561298583
East Asia & Pacific (excluding high income),EAP,2003,2.942778456
East Asia & Pacific (excluding high income),EAP,2004,3.322252677
East Asia & Pacific (excluding high income),EAP,2005,3.661560575
East Asia & Pacific (excluding high income),EAP,2006,3.965616652
East Asia & Pacific (excluding high income),EAP,2007,4.221086764
East Asia & Pacific (excluding high income),EAP,2008,4.502656666
East Asia & Pacific (excluding high income),EAP,2009,4.726377843
East Asia & Pacific (excluding high income),EAP,2010,5.106044509
East Asia & Pacific (excluding high income),EAP,2011,5.641636355
East Asia & Pacific (excluding high income),EAP,2012,5.773224485
East Asia & Pacific (excluding high income),EAP,2013,5.790459749
East Asia & Pacific (excluding high income),EAP,2014,5.775478345
Early-demographic dividend,EAR,2000,1.712111905
Early-demographic dividend,EAR,2001,1.703397113
Early-demographic dividend,EAR,2002,1.70594111
Early-demographic dividend,EAR,2003,1.765356538
Early-demographic dividend,EAR,2004,1.82510642
Early-demographic dividend,EAR,2005,1.858684133
Early-demographic dividend,EAR,2006,1.930220138
Early-demographic dividend,EAR,2007,1.97591264
Early-demographic dividend,EAR,2008,2.079574725
Early-demographic dividend,EAR,2009,2.128522377
Early-demographic dividend,EAR,2010,2.119826541
Early-demographic dividend,EAR,2011,2.201370084
Early-demographic dividend,EAR,2012,2.295942682
Early-demographic dividend,EAR,2013,2.210865063
Early-demographic dividend,EAR,2014,2.295302152
East Asia & Pacific,EAS,2000,3.198353898
East Asia & Pacific,EAS,2001,3.234830716
East Asia & Pacific,EAS,2002,3.424462539
East Asia & Pacific,EAS,2003,3.762864184
East Asia & Pacific,EAS,2004,4.119962702
East Asia & Pacific,EAS,2005,4.398084212
East Asia & Pacific,EAS,2006,4.67111039
East Asia & Pacific,EAS,2007,4.918764805
East Asia & Pacific,EAS,2008,5.155115078
East Asia & Pacific,EAS,2009,5.305296112
East Asia & Pacific,EAS,2010,5.701783623
East Asia & Pacific,EAS,2011,6.190024193
East Asia & Pacific,EAS,2012,6.307091841
East Asia & Pacific,EAS,2013,6.330448653
East Asia & Pacific,EAS,2014,6.293526114
Europe & Central Asia (excluding high income),ECA,2000,6.859211287
Europe & Central Asia (excluding high income),ECA,2001,6.86405836
Europe & Central Asia (excluding high income),ECA,2002,6.911233557
Europe & Central Asia (excluding high income),ECA,2003,7.213577761
Europe & Central Asia (excluding high income),ECA,2004,7.290098345
Europe & Central Asia (excluding high income),ECA,2005,7.33101909
Europe & Central Asia (excluding high income),ECA,2006,7.602230512
Europe & Central Asia (excluding high income),ECA,2007,7.698072143
Europe & Central Asia (excluding high income),ECA,2008,7.818031976
Europe & Central Asia (excluding high income),ECA,2009,7.082828235
Europe & Central Asia (excluding high income),ECA,2010,7.553130397
Europe & Central Asia (excluding high income),ECA,2011,7.881542835
Europe & Central Asia (excluding high income),ECA,2012,7.99726455
Europe & Central Asia (excluding high income),ECA,2013,7.732164517
Europe & Central Asia (excluding high income),ECA,2014,7.421190265
Europe & Central Asia,ECS,2000,7.604236011
Europe & Central Asia,ECS,2001,7.68972234
Europe & Central Asia,ECS,2002,7.66123339
Europe & Central Asia,ECS,2003,7.862515953
Europe & Central Asia,ECS,2004,7.889590063
Europe & Central Asia,ECS,2005,7.868362661
Europe & Central Asia,ECS,2006,7.999938639
Europe & Central Asia,ECS,2007,7.936460424
Europe & Central Asia,ECS,2008,7.890886657
Europe & Central Asia,ECS,2009,7.216632352
Europe & Central Asia,ECS,2010,7.540718572
Europe & Central Asia,ECS,2011,7.498987473
Europe & Central Asia,ECS,2012,7.472226024
Europe & Central Asia,ECS,2013,7.288579596
Europe & Central Asia,ECS,2014,6.915991233
Ecuador,ECU,2000,1.640605971
Ecuador,ECU,2001,1.798584661
Ecuador,ECU,2002,1.908671472
Ecuador,ECU,2003,2.029189439
Ecuador,ECU,2004,2.150041892
Ecuador,ECU,2005,2.203366408
Ecuador,ECU,2006,2.066177292
Ecuador,ECU,2007,2.244788111
Ecuador,ECU,2008,2.344230258
Ecuador,ECU,2009,2.455104271
Ecuador,ECU,2010,2.441361756
Ecuador,ECU,2011,2.543911176
Ecuador,ECU,2012,2.473495016
Ecuador,ECU,2013,2.617689044
Ecuador,ECU,2014,2.761702175
"Egypt, Arab Rep.",EGY,2000,2.021660576
"Egypt, Arab Rep.",EGY,2001,1.761296175
"Egypt, Arab Rep.",EGY,2002,1.752215942
"Egypt, Arab Rep.",EGY,2003,1.999994134
"Egypt, Arab Rep.",EGY,2004,2.001962275
"Egypt, Arab Rep.",EGY,2005,2.177805381
"Egypt, Arab Rep.",EGY,2006,2.28491226
"Egypt, Arab Rep.",EGY,2007,2.377408257
"Egypt, Arab Rep.",EGY,2008,2.453080477
"Egypt, Arab Rep.",EGY,2009,2.50693511
"Egypt, Arab Rep.",EGY,2010,2.41019138
"Egypt, Arab Rep.",EGY,2011,2.528167325
"Egypt, Arab Rep.",EGY,2012,2.471928185
"Egypt, Arab Rep.",EGY,2013,2.376329652
"Egypt, Arab Rep.",EGY,2014,2.198980246
Euro area,EMU,2000,8.207013725
Euro area,EMU,2001,8.378061505
Euro area,EMU,2002,8.335929408
Euro area,EMU,2003,8.412746122
Euro area,EMU,2004,8.444274973
Euro area,EMU,2005,8.351671649
Euro area,EMU,2006,8.317244789
Euro area,EMU,2007,8.131036132
Euro area,EMU,2008,7.905203821
Euro area,EMU,2009,7.284917549
Euro area,EMU,2010,7.425634257
Euro area,EMU,2011,7.161267591
Euro area,EMU,2012,6.996653435
Euro area,EMU,2013,6.84398703
Euro area,EMU,2014,6.474920548
Eritrea,ERI,2000,0.179415769
